"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,322363,2023000355829,9558.0,2023003223631,950412,1,3,9072.0,0,1,28,6,7,700,2,200,7,71,1,10,33000,1,11
2023,202301,322363,2023000355829,9558.0,2023003223631,950412,1,4,9882.0,0,1,22,6,7,700,2,200,6,63,1,10,24000,1,11
2023,202301,322525,2023000358330,54108.0,2023003225251,950112,1,1,53946.0,4,1,36,1,7,700,4,422,10,101,1,10,80000,1,11
2023,202301,323011,2023000366697,9234.0,2023003230111,279912,1,2,14904.0,2,1,26,1,7,700,1,100,6,63,1,10,30000,1,11
2023,202301,323173,2023000369346,30132.0,2023003231731,39812,1,1,29970.0,2,1,40,1,1,100,0,0,10,101,1,10,54000,1,11
2023,202301,323173,2023000369346,30132.0,2023003231731,39812,1,2,34506.0,2,2,39,1,1,100,0,0,11,115,1,10,64000,1,11
2023,202301,323821,2023000380465,4212.0,2023003238211,990512,1,1,4212.0,0,1,60,6,1,100,0,0,10,101,1,10,85000,1,11
2023,202301,324307,2023000388332,13446.0,2023003243071,810212,1,1,13446.0,0,2,59,6,1,100,0,0,8,81,1,10,94000,1,11
2023,202301,324469,2023000391182,46818.0,2023003244691,860512,1,1,46818.0,1,1,52,3,1,100,4,428,6,63,1,10,40000,1,11
2023,202301,324631,2023000393636,11826.0,2023003246311,860912,1,1,11826.0,1,1,52,1,8,826,3,300,11,115,1,10,149000,1,11
2023,202301,324631,2023000393636,11826.0,2023003246311,860912,1,2,9558.0,1,2,43,1,8,826,4,428,6,65,1,10,36000,1,11
2023,202301,324793,2023000396208,10044.0,2023003247931,479812,1,1,10044.0,0,2,51,1,1,100,0,0,8,81,1,10,70000,1,11
2023,202301,324955,2023000398875,9396.0,2023003249551,850012,1,1,9396.0,0,1,26,1,8,826,4,412,7,71,1,10,95000,1,11
2023,202301,325279,2023000404151,11016.0,2023003252791,1030212,1,2,9720.0,0,2,23,6,1,100,0,0,10,101,1,10,5000,1,11
2023,202301,325441,2023000407017,6966.0,2023003254411,210112,1,2,6804.0,0,2,61,1,1,100,0,0,10,101,1,10,10000,1,11
2023,202301,325603,2023000409427,7776.0,2023003256031,710212,1,1,7776.0,0,1,64,1,1,100,0,0,7,71,1,10,150000,1,11
2023,202301,325765,2023000412098,3726.0,2023003257651,1170412,1,1,3726.0,0,1,54,1,8,802,0,0,11,114,1,10,150000,1,11
2023,202301,325765,2023000412098,3726.0,2023003257651,1170412,1,2,9882.0,0,2,58,1,1,100,0,0,6,65,1,10,67000,1,11
2023,202301,326251,2023000420464,75168.0,2023003262511,599812,1,1,75168.0,0,1,52,1,1,100,0,0,10,101,1,10,104000,1,11
2023,202301,326251,2023000420464,75168.0,2023003262511,599812,1,2,46008.0,0,2,49,1,1,100,0,0,8,81,1,10,0,1,11
2023,202301,326737,2023000428847,79542.0,2023003267371,310612,1,1,79542.0,0,1,20,1,1,100,0,0,6,64,1,10,40000,1,11
2023,202301,326899,2023000431454,10692.0,2023003268991,862312,1,1,10692.0,2,2,33,1,1,100,3,300,11,114,1,10,100000,1,11
2023,202301,326899,2023000431454,10692.0,2023003268991,862312,1,2,11340.0,2,1,34,1,8,826,3,300,7,71,1,10,100000,1,11
2023,202301,327061,2023000434308,15714.0,2023003270611,970312,1,1,15714.0,3,1,47,1,8,826,4,460,6,63,1,10,52000,1,11
2023,202301,327061,2023000434308,15714.0,2023003270611,970312,1,2,10692.0,3,2,43,1,8,826,4,460,7,71,1,10,40000,1,11
2023,202301,327061,2023000434308,15714.0,2023003270611,970312,1,3,14256.0,0,2,18,2,8,826,4,460,5,50,1,10,3500,1,11
2023,202301,327061,2023000434308,15714.0,2023003270611,970312,1,5,10368.0,0,2,26,2,7,700,4,460,8,81,1,10,63000,1,11
2023,202301,327709,2023000444944,10044.0,2023003277091,991112,1,1,10206.0,1,2,58,2,1,100,0,0,7,71,1,10,95000,1,11
2023,202301,327709,2023000444944,10044.0,2023003277091,991112,1,2,11178.0,0,2,22,2,1,100,0,0,6,63,1,10,14000,1,11
2023,202301,327871,2023000447456,11340.0,2023003278711,110412,1,1,11340.0,0,2,55,3,1,100,0,0,11,114,1,10,0,1,11
2023,202301,328195,2023000452676,20088.0,2023003281951,862012,1,1,20088.0,0,1,49,6,1,100,0,0,10,101,1,10,93000,1,11
2023,202301,328357,2023000454982,10854.0,2023003283571,862212,1,1,11016.0,2,1,38,1,8,826,4,414,11,114,1,10,134000,1,11
2023,202301,328843,2023000462897,17982.0,2023003288431,310612,1,1,18144.0,1,2,54,1,1,100,0,0,10,101,1,10,186000,1,11
2023,202301,328843,2023000462897,17982.0,2023003288431,310612,1,2,23166.0,1,1,54,1,1,100,0,0,11,115,1,10,275000,2,20
2023,202301,328843,2023000462897,17982.0,2023003288431,310612,1,3,12312.0,0,1,25,6,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,329005,2023000465769,17496.0,2023003290051,950912,1,1,17496.0,2,1,46,1,8,845,4,460,8,81,1,10,85000,1,11
2023,202301,329005,2023000465769,17496.0,2023003290051,950912,1,2,11826.0,2,2,53,1,8,826,4,460,8,81,1,10,33000,1,11
2023,202301,329005,2023000465769,17496.0,2023003290051,950912,1,3,10044.0,0,2,19,6,2,200,4,460,7,71,1,10,10000,1,11
2023,202301,329329,2023000470726,5508.0,2023003293291,1270312,1,1,5670.0,3,2,37,1,8,802,0,0,6,63,1,10,15000,1,11
2023,202301,329329,2023000470726,5508.0,2023003293291,1270312,1,2,16200.0,3,1,39,1,1,100,0,0,7,71,1,10,29000,2,20
2023,202301,329491,2023000473289,8100.0,2023003294911,861712,1,1,8100.0,0,1,27,6,4,400,0,0,11,114,1,10,62000,1,11
2023,202301,329491,2023000473289,8100.0,2023003294911,861712,1,2,9396.0,1,2,55,4,4,400,0,0,6,61,1,10,12000,1,11
2023,202301,329653,2023000476193,9720.0,2023003296531,990112,1,2,9558.0,0,2,64,1,1,100,0,0,8,81,1,10,0,1,11
2023,202301,329815,2023000478847,9396.0,2023003298151,951012,1,1,9558.0,1,1,52,1,1,100,0,0,10,101,1,10,110000,2,20
2023,202301,329815,2023000478847,9396.0,2023003298151,951012,1,2,11178.0,1,2,51,1,8,826,2,200,6,65,1,10,12000,1,11
2023,202301,329815,2023000478847,9396.0,2023003298151,951012,1,3,8586.0,0,1,19,6,8,826,2,200,6,63,1,10,30000,1,11
2023,202301,329977,2023000481510,33696.0,2023003299771,990812,1,2,37908.0,0,1,58,3,1,100,0,0,6,63,1,10,1400,1,11
2023,202301,330139,2023000484016,45846.0,2023003301391,90112,1,1,45846.0,0,1,20,2,1,100,0,0,2,25,1,10,75000,1,11
2023,202301,330139,2023000484016,45846.0,2023003301391,90112,1,3,75492.0,2,2,46,4,1,100,0,0,7,71,1,10,30000,1,11
2023,202301,330301,2023000486759,19440.0,2023003303011,1190012,1,1,19440.0,0,2,59,6,1,100,0,0,10,101,1,10,0,1,11
2023,202301,330463,2023000489420,52002.0,2023003304631,310712,1,1,52002.0,0,2,32,4,1,100,0,0,8,81,1,10,45000,1,11
2023,202301,330625,2023000492045,8748.0,2023003306251,1030112,1,1,8586.0,0,1,62,4,1,100,0,0,6,65,1,10,175000,1,11
2023,202301,330625,2023000492045,8748.0,2023003306251,1030112,1,2,9396.0,0,2,47,4,1,100,0,0,11,116,1,10,130000,1,11
2023,202301,330787,2023000494951,36450.0,2023003307871,990912,1,1,36612.0,1,1,43,1,8,826,0,0,11,115,1,10,80000,1,11
2023,202301,330787,2023000494951,36450.0,2023003307871,990912,1,2,30456.0,1,2,36,1,8,826,0,0,11,115,1,10,60000,1,11
2023,202301,331111,2023000500648,39852.0,2023003311111,330212,1,2,43416.0,1,1,43,1,1,100,0,0,8,81,1,10,24000,2,20
2023,202301,331273,2023000503194,6804.0,2023003312731,1170212,1,1,6804.0,0,1,65,1,1,100,0,0,7,71,1,10,11300,1,11
2023,202301,331435,2023000505834,24300.0,2023003314351,862412,1,1,24300.0,1,2,35,4,8,801,0,0,10,101,1,10,86000,1,11
2023,202301,332083,2023000516304,34344.0,2023003320831,990412,1,1,34506.0,0,1,59,1,7,700,3,300,6,63,1,12,30000,1,11
2023,202301,332083,2023000516304,34344.0,2023003320831,990412,1,2,34182.0,0,2,62,1,7,700,3,300,3,30,1,10,18000,1,11
2023,202301,332245,2023000518923,7776.0,2023003322451,1150312,1,5,9396.0,0,1,22,6,1,100,0,0,10,101,1,10,1600,1,11
2023,202301,332569,2023000524425,34506.0,2023003325691,710112,1,1,34506.0,0,1,34,3,1,100,0,0,8,81,1,10,55000,1,11
2023,202301,333055,2023000531747,17334.0,2023003330551,1130012,1,1,17172.0,0,2,48,4,1,100,0,0,6,64,1,10,39200,1,11
2023,202301,333217,2023000534432,2268.0,2023003332171,1150112,1,1,2268.0,1,2,54,4,2,200,0,0,11,116,1,10,4000,1,11
2023,202301,333217,2023000534432,2268.0,2023003332171,1150112,1,2,10206.0,0,1,20,6,2,200,0,0,6,63,1,10,10000,1,11
2023,202301,334027,2023000547694,9558.0,2023003340271,1030312,1,1,9558.0,0,2,30,6,1,100,3,300,8,81,1,10,36000,1,11
2023,202301,334027,2023000547694,9558.0,2023003340271,1030312,1,2,12312.0,0,1,32,6,1,100,0,0,10,101,1,10,80000,2,20
2023,202301,334351,2023000553286,44550.0,2023003343511,1090312,1,1,44550.0,0,2,51,4,8,801,0,0,6,65,1,10,5000,1,11
2023,202301,334513,2023000556123,7128.0,2023003345131,862212,1,3,8910.0,0,1,41,4,8,826,4,426,10,101,1,10,48000,1,11
2023,202301,334837,2023000561408,54432.0,2023003348371,1110212,1,1,54432.0,1,1,65,1,1,100,0,0,7,71,1,10,0,1,11
2023,202301,334837,2023000561408,54432.0,2023003348371,1110212,1,3,65448.0,0,2,28,6,8,826,4,423,8,81,1,10,18000,1,11
2023,202301,334999,2023000563990,8262.0,2023003349991,279912,1,1,8262.0,0,2,60,1,1,100,0,0,6,64,1,10,28000,1,11
2023,202301,335161,2023000566847,9396.0,2023003351611,1030112,1,1,9396.0,2,1,58,1,1,100,0,0,8,81,1,10,60000,1,11
2023,202301,335161,2023000566847,9396.0,2023003351611,1030112,1,2,9234.0,2,2,56,1,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,335161,2023000566847,9396.0,2023003351611,1030112,1,3,11340.0,0,1,28,6,1,100,0,0,6,65,1,10,25000,1,11
2023,202301,335485,2023000571827,16686.0,2023003354851,1010112,1,1,16524.0,0,2,29,1,1,100,0,0,11,114,1,10,14200,1,11
2023,202301,335485,2023000571827,16686.0,2023003354851,1010112,1,2,13122.0,0,1,29,1,8,816,2,200,10,101,1,10,91000,1,11
2023,202301,335809,2023000577277,16200.0,2023003358091,1030812,1,1,16200.0,0,2,23,6,1,100,0,0,6,63,1,10,30000,1,11
2023,202301,335971,2023000579828,32562.0,2023003359711,861112,1,1,32400.0,0,1,62,3,1,100,4,420,11,114,1,10,140000,1,11
2023,202301,336133,2023000582512,25920.0,2023003361331,862012,1,1,25920.0,2,1,49,1,8,826,3,300,11,115,1,10,340000,1,11
2023,202301,336133,2023000582512,25920.0,2023003361331,862012,1,2,23166.0,2,2,47,1,8,826,3,300,10,101,1,10,60000,1,11
2023,202301,336133,2023000582512,25920.0,2023003361331,862012,1,3,21060.0,0,2,22,6,8,826,3,300,10,101,1,10,15000,1,11
2023,202301,336295,2023000585278,13122.0,2023003362951,1130012,1,1,13284.0,1,1,30,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,336295,2023000585278,13122.0,2023003362951,1130012,1,2,15552.0,1,2,27,1,1,100,0,0,6,63,1,10,20000,1,11
2023,202301,337267,2023000600653,9720.0,2023003372671,810112,1,2,9396.0,0,2,35,1,1,100,0,0,10,101,1,10,155000,1,11
2023,202301,337429,2023000603333,12312.0,2023003374291,90412,1,1,12312.0,3,1,32,6,1,100,0,0,7,71,1,10,44000,1,11
2023,202301,337591,2023000605927,7128.0,2023003375911,110612,1,1,7128.0,0,1,57,4,1,100,0,0,8,81,1,10,40000,1,11
2023,202301,337591,2023000605927,7128.0,2023003375911,110612,1,2,7290.0,0,2,56,4,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,337753,2023000608628,5508.0,2023003377531,599812,1,1,5508.0,0,2,54,2,8,802,0,0,11,114,1,10,40000,1,11
2023,202301,337915,2023000611412,25110.0,2023003379151,570512,1,1,25272.0,0,2,33,6,2,200,0,0,6,61,1,10,43000,1,11
2023,202301,338239,2023000616977,23328.0,2023003382391,519912,1,1,23328.0,0,2,41,6,8,826,1,100,6,63,1,10,45000,1,11
2023,202301,338239,2023000616977,23328.0,2023003382391,519912,1,2,15552.0,0,2,43,6,8,826,1,100,6,63,1,10,40000,1,11
2023,202301,338401,2023000619790,24462.0,2023003384011,1170412,1,1,24300.0,1,1,51,1,7,700,2,200,11,114,1,10,101000,2,20
2023,202301,338401,2023000619790,24462.0,2023003384011,1170412,1,2,13932.0,1,2,51,1,7,700,2,200,10,101,1,10,16200,1,11
2023,202301,338401,2023000619790,24462.0,2023003384011,1170412,1,3,14094.0,0,1,21,6,7,700,2,200,6,63,1,10,16600,1,11
2023,202301,338887,2023000627983,8100.0,2023003388871,90112,1,1,8100.0,1,1,45,6,7,700,2,200,7,71,1,10,240000,1,11
2023,202301,339535,2023000639217,12798.0,2023003395351,950712,1,1,12798.0,0,1,30,6,1,100,0,0,11,114,1,10,94000,1,11
2023,202301,339535,2023000639217,12798.0,2023003395351,950712,1,2,12960.0,0,1,33,6,1,100,0,0,8,81,1,10,84000,1,11
2023,202301,339697,2023000641949,11178.0,2023003396971,170012,1,1,11178.0,0,1,61,1,1,100,0,0,10,101,1,10,119000,1,11
2023,202301,339697,2023000641949,11178.0,2023003396971,170012,1,2,10044.0,0,2,61,1,8,826,2,200,11,114,1,10,20000,1,11
2023,202301,340021,2023000647385,18468.0,2023003400211,90212,1,1,18468.0,2,2,48,1,8,826,2,200,10,101,1,10,70000,1,11
2023,202301,340021,2023000647385,18468.0,2023003400211,90212,1,2,24138.0,2,1,48,1,8,826,2,200,10,101,1,10,100000,1,11
2023,202301,340183,2023000650326,13446.0,2023003401831,190212,1,1,13446.0,0,2,56,1,1,100,0,0,7,71,1,10,60000,1,11
2023,202301,340183,2023000650326,13446.0,2023003401831,190212,1,2,4212.0,0,1,58,1,3,381,0,0,7,71,1,10,148000,1,13
2023,202301,340507,2023000655616,60750.0,2023003405071,970312,1,1,60750.0,1,2,52,4,7,700,2,200,10,101,1,10,65000,1,11
2023,202301,340507,2023000655616,60750.0,2023003405071,970312,1,2,68850.0,0,1,23,6,7,700,2,200,7,71,1,10,10000,1,11
2023,202301,340669,2023000658319,11502.0,2023003406691,951012,1,1,11340.0,0,1,26,6,7,700,4,415,6,63,1,10,160000,1,11
2023,202301,340831,2023000660899,8262.0,2023003408311,1050112,1,1,8100.0,0,1,62,1,8,826,3,300,10,101,1,10,50000,1,11
2023,202301,340831,2023000660899,8262.0,2023003408311,1050112,1,2,7776.0,0,2,54,1,8,826,2,200,6,63,1,10,24000,1,11
2023,202301,341317,2023000669094,25434.0,2023003413171,1270112,1,2,30618.0,2,1,21,1,7,700,2,200,6,65,1,12,35000,1,11
2023,202301,341479,2023000671872,5832.0,2023003414791,210312,1,1,5832.0,5,1,38,6,1,100,1,100,2,22,1,10,26000,1,11
2023,202301,341641,2023000674723,6318.0,2023003416411,970212,1,2,4374.0,2,1,51,1,1,100,0,0,8,81,1,10,115000,1,11
2023,202301,341641,2023000674723,6318.0,2023003416411,970212,1,3,8262.0,0,2,26,6,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,341641,2023000674723,6318.0,2023003416411,970212,1,4,4698.0,0,2,20,6,1,100,0,0,6,63,1,10,15000,1,11
2023,202301,341803,2023000677275,8424.0,2023003418031,860312,1,1,8424.0,0,2,58,6,2,200,0,0,6,63,1,10,70000,2,20
2023,202301,341965,2023000679899,43740.0,2023003419651,1170212,1,2,36450.0,0,1,50,1,2,200,0,0,5,50,1,10,24000,1,11
2023,202301,342289,2023000685685,6966.0,2023003422891,110812,1,1,6966.0,3,2,33,6,7,700,1,100,6,63,1,10,124000,1,11
2023,202301,342289,2023000685685,6966.0,2023003422891,110812,1,2,5346.0,3,1,28,6,7,700,4,416,0,2,1,10,28000,1,11
2023,202301,342289,2023000685685,6966.0,2023003422891,110812,1,6,6642.0,1,2,29,6,7,700,1,100,0,2,1,10,24000,1,11
2023,202301,342451,2023000688186,26892.0,2023003424511,710512,1,1,27054.0,1,2,59,1,1,100,0,0,11,115,1,10,75000,1,11
2023,202301,342451,2023000688186,26892.0,2023003424511,710512,1,2,31428.0,1,1,65,1,1,100,0,0,11,115,1,10,85000,2,20
2023,202301,342775,2023000693663,15066.0,2023003427751,950312,1,1,15228.0,2,1,50,1,8,801,0,0,10,101,1,10,80000,1,11
2023,202301,342775,2023000693663,15066.0,2023003427751,950312,1,2,13932.0,2,2,45,1,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,342937,2023000696005,12636.0,2023003429371,310312,1,1,12798.0,0,1,59,6,2,200,0,0,6,63,1,10,25000,1,11
2023,202301,343099,2023000698523,12474.0,2023003430991,310712,1,1,12312.0,0,2,54,1,1,100,0,0,6,65,1,10,131000,1,11
2023,202301,343099,2023000698523,12474.0,2023003430991,310712,1,2,12798.0,0,1,62,1,1,100,0,0,8,81,1,10,76000,1,11
2023,202301,343261,2023000701000,28026.0,2023003432611,110812,1,1,28026.0,2,2,38,1,2,200,0,0,8,81,1,10,42000,1,11
2023,202301,343261,2023000701000,28026.0,2023003432611,110812,1,2,28350.0,2,1,39,1,2,200,0,0,6,63,1,10,18000,1,11
2023,202301,343423,2023000703524,6480.0,2023003434231,830112,1,1,6642.0,1,2,47,4,1,100,0,0,6,65,1,10,30700,1,11
2023,202301,343585,2023000706429,7614.0,2023003435851,862012,1,1,7776.0,0,1,37,6,8,826,3,300,10,101,1,10,140000,1,11
2023,202301,343747,2023000709295,8100.0,2023003437471,1030112,1,2,8910.0,1,2,64,1,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,343747,2023000709295,8100.0,2023003437471,1030112,1,3,12474.0,0,1,30,6,1,100,0,0,6,65,1,10,68000,1,11
2023,202301,344071,2023000715010,59454.0,2023003440711,1110312,1,1,59454.0,1,2,43,1,1,100,0,0,10,101,1,10,25000,1,11
2023,202301,344071,2023000715010,59454.0,2023003440711,1110312,1,2,52974.0,1,1,34,1,1,100,0,0,8,81,1,10,78000,1,11
2023,202301,344233,2023000717380,37908.0,2023003442331,79812,1,1,37908.0,1,2,39,4,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,344395,2023000720108,9720.0,2023003443951,990612,1,2,8100.0,1,2,64,1,8,826,3,300,11,114,1,10,7500,1,11
2023,202301,344395,2023000720108,9720.0,2023003443951,990612,1,3,11826.0,0,1,35,6,1,100,3,300,8,81,1,10,45000,1,11
2023,202301,344719,2023000725705,6804.0,2023003447191,110812,1,1,6804.0,1,2,43,6,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,345205,2023000733664,8262.0,2023003452051,850012,1,1,8262.0,2,1,42,1,1,100,0,0,10,101,1,10,250000,1,11
2023,202301,345205,2023000733664,8262.0,2023003452051,850012,1,2,7614.0,2,2,42,1,1,100,0,0,10,101,1,10,7500,1,11
2023,202301,345205,2023000733664,8262.0,2023003452051,850012,1,5,16200.0,0,2,24,6,1,100,0,0,8,81,1,10,12000,1,11
2023,202301,346177,2023000749447,7452.0,2023003461771,861512,1,1,7614.0,2,2,55,4,7,700,4,413,6,61,1,10,1200,1,11
2023,202301,346177,2023000749447,7452.0,2023003461771,861512,1,2,6642.0,0,1,22,6,7,700,4,413,7,71,1,10,18000,1,11
2023,202301,346177,2023000749447,7452.0,2023003461771,861512,1,3,6804.0,0,1,20,6,7,700,4,413,6,64,1,10,17000,1,11
2023,202301,346339,2023000751786,12636.0,2023003463391,862112,1,1,12636.0,0,1,26,6,1,100,0,0,10,101,1,10,74000,1,11
2023,202301,346825,2023000759729,9558.0,2023003468251,571112,1,1,9396.0,0,1,34,6,1,100,0,0,6,65,1,10,123000,1,11
2023,202301,346825,2023000759729,9558.0,2023003468251,571112,1,2,9234.0,0,1,28,6,1,100,0,0,6,63,1,10,24000,1,11
2023,202301,346825,2023000759729,9558.0,2023003468251,571112,1,3,9396.0,0,1,29,6,1,100,0,0,6,63,1,10,80000,1,11
2023,202301,346987,2023000762225,11016.0,2023003469871,862512,1,1,11178.0,2,1,42,4,8,826,3,300,10,101,1,10,200000,2,20
2023,202301,346987,2023000762225,11016.0,2023003469871,862512,1,2,12312.0,2,2,48,4,9,904,3,300,8,81,1,10,36000,1,11
2023,202301,347635,2023000772924,10044.0,2023003476351,571112,1,1,9882.0,1,2,31,1,1,100,0,0,10,101,1,10,56000,1,11
2023,202301,347635,2023000772924,10044.0,2023003476351,571112,1,2,9396.0,1,1,32,1,1,100,0,0,11,115,1,10,115000,1,11
2023,202301,347797,2023000775382,42444.0,2023003477971,861212,1,3,41472.0,0,2,39,6,2,200,3,300,6,63,1,10,12000,1,11
2023,202301,347959,2023000778340,23652.0,2023003479591,310312,1,1,23652.0,1,2,52,4,2,200,0,0,11,114,1,10,55000,1,11
2023,202301,348283,2023000783178,26730.0,2023003482831,861812,1,2,25434.0,2,1,65,1,8,826,3,300,10,101,1,10,49000,1,11
2023,202301,348607,2023000788419,15066.0,2023003486071,139812,1,1,15066.0,1,1,50,1,1,100,0,0,8,81,1,10,60000,1,11
2023,202301,348607,2023000788419,15066.0,2023003486071,139812,1,3,16038.0,0,1,19,6,1,100,0,0,6,63,1,10,20000,1,11
2023,202301,348769,2023000791239,11340.0,2023003487691,530012,1,1,11340.0,0,2,59,4,1,100,4,423,10,101,1,10,55000,1,11
2023,202301,348769,2023000791239,11340.0,2023003487691,530012,1,2,8262.0,0,1,63,4,1,100,0,0,10,101,1,10,60000,2,20
2023,202301,349255,2023000798450,20088.0,2023003492551,1010112,1,1,19926.0,0,1,34,4,1,100,0,0,6,63,1,10,75000,1,11
2023,202301,349417,2023000801056,10530.0,2023003494171,1030812,1,1,10530.0,0,1,50,6,1,100,0,0,10,101,1,10,100000,2,20
2023,202301,349579,2023000803554,8586.0,2023003495791,690312,1,1,8424.0,2,2,41,1,1,100,0,0,10,101,1,10,36000,1,11
2023,202301,349579,2023000803554,8586.0,2023003495791,690312,1,2,9558.0,2,1,41,1,1,100,0,0,7,71,1,10,128000,1,11
2023,202301,350065,2023000811361,8100.0,2023003500651,1010212,1,1,7938.0,0,2,63,4,1,100,0,0,11,114,1,10,74000,1,11
2023,202301,350065,2023000811361,8100.0,2023003500651,1010212,1,3,13608.0,0,2,33,6,1,100,0,0,6,63,1,10,27000,1,11
2023,202301,350227,2023000814308,11016.0,2023003502271,90312,1,1,11016.0,1,2,49,4,9,907,1,100,6,65,1,10,55000,1,11
2023,202301,350227,2023000814308,11016.0,2023003502271,90312,1,2,9720.0,1,1,39,6,1,100,0,0,6,63,1,10,125000,1,11
2023,202301,350227,2023000814308,11016.0,2023003502271,90312,1,3,12798.0,0,2,20,6,8,826,1,100,6,63,1,10,1000,1,11
2023,202301,350389,2023000816904,16524.0,2023003503891,950212,1,1,16524.0,0,2,39,6,1,100,0,0,11,114,1,10,47000,1,11
2023,202301,350551,2023000819717,12798.0,2023003505511,710612,1,2,15390.0,0,2,58,1,2,200,0,0,0,2,1,12,50000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,2,11502.0,2,1,54,1,1,100,3,300,8,81,1,10,80000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,4,9396.0,0,1,21,6,1,100,3,300,6,63,1,10,25000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,7,9720.0,0,1,22,2,1,100,3,300,10,101,1,10,29000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,8,10530.0,0,2,34,2,1,100,3,300,11,114,1,10,52000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,9,11502.0,2,1,31,6,1,100,3,300,11,115,1,10,45000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,10,11664.0,0,1,30,6,1,100,3,300,10,101,1,10,62000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,13,11826.0,0,1,57,4,1,100,3,300,10,101,1,10,50000,1,11
2023,202301,350713,2023000822402,10854.0,2023003507131,862112,1,14,10368.0,0,2,51,4,1,100,3,300,6,63,1,12,8000,1,11
2023,202301,351199,2023000830530,14418.0,2023003511991,110112,1,1,14418.0,1,2,59,4,1,100,0,0,8,81,1,10,60000,1,11
2023,202301,351199,2023000830530,14418.0,2023003511991,110112,1,2,19926.0,0,1,27,6,8,801,0,0,10,101,1,10,55000,1,11
2023,202301,351361,2023000832946,29484.0,2023003513611,861012,1,1,29484.0,1,1,50,1,1,100,4,428,8,81,1,10,150000,1,11
2023,202301,351361,2023000832946,29484.0,2023003513611,861012,1,2,27216.0,1,2,51,1,1,100,3,300,11,114,1,10,68000,1,11
2023,202301,351523,2023000835478,17658.0,2023003515231,730112,1,1,17658.0,0,1,65,4,2,200,0,0,11,116,1,10,73000,2,20
2023,202301,352333,2023000848769,7614.0,2023003523331,90212,1,1,7614.0,2,2,42,3,8,802,0,0,6,65,1,10,60000,1,11
2023,202301,352333,2023000848769,7614.0,2023003523331,90212,1,2,9234.0,2,1,50,6,1,100,0,0,8,81,1,10,51000,1,11
2023,202301,352495,2023000851172,11016.0,2023003524951,90212,1,1,11016.0,0,2,33,6,7,700,0,0,10,101,1,10,72000,1,11
2023,202301,352495,2023000851172,11016.0,2023003524951,90212,1,2,9882.0,0,1,35,4,7,700,0,0,6,63,1,10,260000,1,11
2023,202301,352819,2023000856626,22680.0,2023003528191,861312,1,2,26244.0,0,2,23,6,1,100,0,0,6,65,1,10,40000,1,11
2023,202301,352819,2023000856626,22680.0,2023003528191,861312,1,3,22842.0,0,1,24,6,7,700,2,200,4,40,1,10,30000,1,11
2023,202301,352981,2023000859739,18144.0,2023003529811,990712,1,1,18144.0,0,2,38,6,1,100,0,0,10,101,1,10,100000,1,11
2023,202301,353467,2023000867976,8748.0,2023003534671,570712,1,4,12312.0,0,1,35,6,2,200,0,0,7,71,1,10,26600,1,11
2023,202301,353953,2023000876290,20412.0,2023003539531,1170212,1,1,20250.0,0,2,33,1,1,100,0,0,7,71,1,10,53000,1,11
2023,202301,353953,2023000876290,20412.0,2023003539531,1170212,1,2,20250.0,0,1,32,1,8,818,2,200,7,71,1,10,50000,1,11
